0.928036759	,	0.105529529	,	0.792661767	,	0.997412786	,	0.485964912	,	0.011136481	,	0.217660155	,	0
12.59852966	,	0.107912088	,	0.781879173	,	0.998422977	,	1.014536341	,	0.011645019	,	0.563170058	,	0
12.51436926	,	0.109448992	,	0.784826433	,	0.998502009	,	1.011913116	,	0.011979082	,	0.572326679	,	0
12.79868003	,	0.109950357	,	0.781308192	,	0.998538329	,	1.040785297	,	0.012089081	,	0.586738818	,	0
12.97446951	,	0.106229958	,	0.780590219	,	0.998533453	,	1.057376775	,	0.011284804	,	0.594880601	,	0
13.20013367	,	0.091204514	,	0.760871544	,	0.997978816	,	1.099715957	,	0.008318263	,	0.609676423	,	0
13.66785297	,	0.093265583	,	0.760704188	,	0.998088432	,	1.130008354	,	0.008698469	,	0.630691027	,	0
13.80736842	,	0.093601606	,	0.758778282	,	0.998170222	,	1.146883876	,	0.008761261	,	0.638400342	,	0
10.15498747	,	0.110042587	,	0.777478906	,	0.99871745	,	0.93657477	,	0.012109371	,	0.612418391	,	0
7.93732665	,	0.10380973	,	0.773668941	,	0.998831609	,	0.89893066	,	0.01077646	,	0.597237087	,	0
6.734703425	,	0.096956631	,	0.778884135	,	0.99869401	,	0.803809524	,	0.009400588	,	0.520875098	,	0
10.27380117	,	0.07799187	,	0.736296665	,	0.997410025	,	1.015822891	,	0.006082732	,	0.589937389	,	0
11.34968333	,	0.075748478	,	0.726325876	,	0.997057687	,	1.076216667	,	0.005737832	,	0.60579746	,	0
10.27174603	,	0.105682669	,	0.787629407	,	0.998095694	,	0.896374269	,	0.011168827	,	0.497032796	,	0
11.24140351	,	0.103487312	,	0.778263868	,	0.998060558	,	0.95839599	,	0.010709624	,	0.530853153	,	0
12.49582289	,	0.101075945	,	0.769710008	,	0.997974721	,	1.028755221	,	0.010216347	,	0.560767691	,	0
7.471194653	,	0.090533397	,	0.796945664	,	0.997464002	,	0.668153718	,	0.008196296	,	0.428041314	,	0
4.352464495	,	0.095142094	,	0.811458458	,	0.995909233	,	0.58	,	0.009052018	,	0.37147975	,	0
4.538145363	,	0.092663482	,	0.808358191	,	0.995046699	,	0.597961571	,	0.008586521	,	0.380325787	,	0
4.809430486	,	0.094391401	,	0.806977478	,	0.996177213	,	0.597772194	,	0.008909737	,	0.379599358	,	0
7.09839599	,	0.127336189	,	0.824267651	,	0.999277064	,	0.723258145	,	0.016214505	,	0.515292484	,	0
8.324728488	,	0.128475695	,	0.817284981	,	0.99914214	,	0.786783626	,	0.016506004	,	0.538154881	,	0
11.3213868	,	0.125821873	,	0.796903186	,	0.998822378	,	0.965898079	,	0.015831144	,	0.589688339	,	0
5.995371763	,	0.108996873	,	0.811663202	,	0.999275826	,	0.711294904	,	0.011880318	,	0.509744605	,	0
4.810208855	,	0.090553103	,	0.794972522	,	0.999260852	,	0.716274018	,	0.008199864	,	0.521563225	,	0
9.399448622	,	0.081098538	,	0.768548309	,	0.997076379	,	0.871328321	,	0.006576973	,	0.505870033	,	0
5.82502924	,	0.095649781	,	0.773535383	,	0.995363357	,	0.744461153	,	0.009148881	,	0.438906701	,	0
4.939916458	,	0.060476102	,	0.688052905	,	0.999061412	,	0.846583124	,	0.003657359	,	0.52129842	,	0
1.724093567	,	0.06102692	,	0.695831218	,	0.999679617	,	0.75764411	,	0.003724285	,	0.489253964	,	0
1.661002506	,	0.059554095	,	0.696508719	,	0.999704106	,	0.749189641	,	0.00354669	,	0.486787557	,	0
2.096808688	,	0.234369623	,	0.883928577	,	0.992484341	,	0.327919799	,	0.05492912	,	0.233935423	,	0
2.095054302	,	0.242332338	,	0.887418612	,	0.991011916	,	0.321520468	,	0.058724962	,	0.230866497	,	0
2.067117794	,	0.249259931	,	0.894703338	,	0.98964893	,	0.305079365	,	0.062130513	,	0.219256938	,	0
1.730108605	,	0.248065024	,	0.899159742	,	0.989310933	,	0.276975773	,	0.061536256	,	0.195327094	,	0
1.575705931	,	0.246760648	,	0.90652573	,	0.989890582	,	0.256240602	,	0.060890818	,	0.182270433	,	0
0.185246449	,	0.229472905	,	0.924801515	,	0.997769683	,	0.15540518	,	0.052657814	,	0.058286618	,	0
0.185196324	,	0.238505604	,	0.922836303	,	0.997032441	,	0.158997494	,	0.056884923	,	0.057184657	,	0
0.166900585	,	0.259009776	,	0.929800017	,	0.996149213	,	0.144477861	,	0.067086064	,	0.052787698	,	0
0.154786967	,	0.276876225	,	0.934344553	,	0.995559067	,	0.134937343	,	0.076660444	,	0.050282735	,	0
0.157811195	,	0.293499624	,	0.937077873	,	0.993815335	,	0.130342523	,	0.086142029	,	0.051002548	,	0
0.17380117	,	0.276115076	,	0.930277982	,	0.994304463	,	0.144227235	,	0.076239535	,	0.052188484	,	0
0.181954887	,	0.256504826	,	0.923860505	,	0.995838258	,	0.156925647	,	0.065794726	,	0.051880024	,	0
0.195371763	,	0.235319877	,	0.917881673	,	0.997419368	,	0.169139515	,	0.055375444	,	0.057483343	,	0
0.180918964	,	0.261774256	,	0.921098773	,	0.995543335	,	0.161403509	,	0.068525761	,	0.064076815	,	0
0.204143693	,	0.249915164	,	0.912727109	,	0.995358455	,	0.179081036	,	0.062457589	,	0.065524487	,	0
0.223441938	,	0.234098826	,	0.906253434	,	0.996446631	,	0.193166249	,	0.05480226	,	0.06907539	,	0
0.245279866	,	0.218278858	,	0.899816317	,	0.997335044	,	0.20695071	,	0.04764566	,	0.074928183	,	0
0.673383459	,	0.186024922	,	0.864968288	,	0.998633335	,	0.312080201	,	0.034605272	,	0.253567211	,	0
0.704711779	,	0.202165472	,	0.869314592	,	0.998636517	,	0.306917293	,	0.040870878	,	0.26148614	,	0
0.768421053	,	0.208819496	,	0.879643764	,	0.998736966	,	0.291963241	,	0.043605582	,	0.271793619	,	0
0.179030911	,	0.269179359	,	0.922251609	,	0.997056779	,	0.159415205	,	0.072457527	,	0.064268714	,	0
0.172848789	,	0.280793419	,	0.923199666	,	0.994751605	,	0.156808688	,	0.078844944	,	0.05145727	,	0
0.156123642	,	0.285646412	,	0.929274166	,	0.99135046	,	0.143893066	,	0.081593873	,	0.036139009	,	0
0.133951546	,	0.285337152	,	0.93827736	,	0.992368138	,	0.125196324	,	0.08141729	,	0.025759469	,	0
0.69657477	,	0.269023979	,	0.919739814	,	0.992167395	,	0.197259816	,	0.072373901	,	0.142157921	,	0
0.673299916	,	0.270894635	,	0.910702363	,	0.993158866	,	0.212681704	,	0.073383903	,	0.141532407	,	0
0.49839599	,	0.26664465	,	0.911037575	,	0.995268831	,	0.199081036	,	0.07109937	,	0.119965634	,	0
0.606984127	,	0.255723564	,	0.912160248	,	0.996356941	,	0.203241437	,	0.065394541	,	0.14172457	,	0
1.61732665	,	0.241004025	,	0.888084834	,	0.99556198	,	0.313099415	,	0.05808294	,	0.255482565	,	0
1.957610693	,	0.255786674	,	0.895210289	,	0.991675789	,	0.321152882	,	0.065426823	,	0.258017538	,	0
2.710142022	,	0.247752337	,	0.88987362	,	0.994516361	,	0.364644946	,	0.061381221	,	0.311990003	,	0
1.531929825	,	0.253491499	,	0.89329565	,	0.99341481	,	0.297176274	,	0.06425794	,	0.231856454	,	0
0.09893066	,	0.28552862	,	0.955945845	,	0.996118584	,	0.089908104	,	0.081526593	,	0.034630268	,	0
0.102823726	,	0.277075993	,	0.953669075	,	0.996532535	,	0.09433584	,	0.076771106	,	0.036976881	,	0
0.116975773	,	0.26924684	,	0.94801661	,	0.996277604	,	0.106115288	,	0.072493861	,	0.040103307	,	0
0.1267335	,	0.259274812	,	0.943578849	,	0.99621565	,	0.115137845	,	0.067223428	,	0.041078294	,	0
0.133667502	,	0.272086026	,	0.939033859	,	0.995782319	,	0.123876358	,	0.074030806	,	0.043882098	,	0
0.631779449	,	0.246010018	,	0.91853015	,	0.998171928	,	0.208788638	,	0.060520929	,	0.211301772	,	0
0.618847118	,	0.231392453	,	0.900130793	,	0.998386508	,	0.238629908	,	0.053542467	,	0.241161526	,	0
0.592380952	,	0.242543724	,	0.907147477	,	0.998187257	,	0.22609858	,	0.058827458	,	0.221388652	,	0
0.855054302	,	0.205763788	,	0.886156341	,	0.997182591	,	0.2867335	,	0.042338736	,	0.231964291	,	0
0.217376775	,	0.253008741	,	0.928403497	,	0.99329727	,	0.154553049	,	0.064013423	,	0.05042026	,	0
2.437894737	,	0.225202872	,	0.889251087	,	0.95344605	,	0.363675856	,	0.050716334	,	0.171446998	,	0
2.404477861	,	0.216293106	,	0.892954568	,	0.961801728	,	0.349874687	,	0.046782708	,	0.177840115	,	0
1.669390142	,	0.184122183	,	0.868461641	,	0.99539274	,	0.365764411	,	0.033900978	,	0.244305599	,	0
0.158111947	,	0.217278926	,	0.929681164	,	0.996351542	,	0.143542189	,	0.047210132	,	0.035229083	,	0
38.02390977	,	0.055667049	,	0.610066844	,	0.993768485	,	1.987786132	,	0.00309882	,	0.937621227	,	1
211.3887886	,	0.03270601	,	0.470615935	,	0.979213075	,	4.994068505	,	0.001069683	,	1.395151701	,	1
138.2529657	,	0.039820829	,	0.539054931	,	0.986534197	,	3.667301587	,	0.001585698	,	1.222416715	,	1
35.30478882	,	0.054978927	,	0.661884826	,	0.994500788	,	1.639450976	,	0.003022682	,	0.832310858	,	1
88.34105263	,	0.0457132	,	0.583469095	,	0.990419996	,	2.92374269	,	0.002089697	,	1.116962471	,	1
24.20148705	,	0.071599184	,	0.630324355	,	0.99458103	,	1.722155388	,	0.005126443	,	0.861118441	,	1
79.46596491	,	0.039191579	,	0.520882624	,	0.988469844	,	3.32641604	,	0.00153598	,	1.22386392	,	1
73.34939014	,	0.057024139	,	0.573475309	,	0.99085411	,	3.003558897	,	0.003251752	,	1.169129398	,	1
26.91503759	,	0.072112283	,	0.643995728	,	0.995073026	,	1.732548037	,	0.005200181	,	0.871402368	,	1
61.13137845	,	0.050977368	,	0.567528307	,	0.990952698	,	2.789390142	,	0.002598692	,	1.128830169	,	1
59.27303258	,	0.048374592	,	0.573836528	,	0.991477966	,	2.544711779	,	0.002340101	,	1.053292375	,	1
157.9121136	,	0.036266972	,	0.504327237	,	0.983241281	,	4.238997494	,	0.001315293	,	1.307374912	,	1
252.5983292	,	0.03071222	,	0.45413921	,	0.976251192	,	5.544026734	,	0.00094324	,	1.450619637	,	1
31.24207185	,	0.067400079	,	0.620426775	,	0.992716484	,	1.849223058	,	0.004542771	,	0.877066015	,	1
23.89181287	,	0.074321041	,	0.641857451	,	0.994292761	,	1.603391813	,	0.005523617	,	0.805591824	,	1
77.96628237	,	0.05223798	,	0.554998123	,	0.98886758	,	3.102690058	,	0.002728807	,	1.161353969	,	1
84.78422723	,	0.039900015	,	0.524679747	,	0.986737763	,	3.351111111	,	0.001592011	,	1.210563572	,	1
38.21969925	,	0.058616836	,	0.583084225	,	0.992244617	,	2.15924812	,	0.003435933	,	0.95437763	,	1
127.5311278	,	0.035573237	,	0.472494094	,	0.982462194	,	4.216775272	,	0.001265455	,	1.332446905	,	1
136.9994987	,	0.037948285	,	0.527004987	,	0.987149768	,	3.847552214	,	0.001440072	,	1.26776689	,	1
31.10252297	,	0.061897973	,	0.675468963	,	0.996611302	,	1.701420217	,	0.003831359	,	0.808757674	,	1
36.98737196	,	0.068522991	,	0.660404849	,	0.996092566	,	1.957783375	,	0.0046954	,	0.876337274	,	1
36.13137845	,	0.070461962	,	0.665370654	,	0.996479399	,	1.91924812	,	0.004964888	,	0.876977638	,	1
25.52686717	,	0.056520037	,	0.636717754	,	0.997539806	,	1.766365915	,	0.003194515	,	0.878853516	,	1
24.98193818	,	0.060379163	,	0.650907069	,	0.997821559	,	1.704745196	,	0.003645643	,	0.866709584	,	1
24.66696742	,	0.071547829	,	0.632859355	,	0.997950132	,	1.832314119	,	0.005119092	,	0.910981389	,	1
25.04309106	,	0.079011973	,	0.637052549	,	0.997904275	,	1.866716792	,	0.006242892	,	0.925034658	,	1
42.81837928	,	0.0699898	,	0.722223854	,	0.995460468	,	1.561971596	,	0.004898572	,	0.724443073	,	1
50.38401003	,	0.080222084	,	0.721930649	,	0.995205617	,	1.712999165	,	0.006435583	,	0.745989774	,	1
21.92090226	,	0.051619765	,	0.643760547	,	0.997423684	,	1.50984127	,	0.0026646	,	0.754528207	,	1
18.28190476	,	0.054604292	,	0.638297239	,	0.998009683	,	1.445781119	,	0.002981629	,	0.733053896	,	1
18.66778613	,	0.051142834	,	0.599272858	,	0.997877659	,	1.620233918	,	0.00261559	,	0.791257121	,	1
21.29273183	,	0.049379537	,	0.603592457	,	0.997549809	,	1.658379282	,	0.002438339	,	0.808911995	,	1
25.96945698	,	0.046129674	,	0.618165091	,	0.996646402	,	1.654703425	,	0.002127947	,	0.781465116	,	1
25.60496241	,	0.046432206	,	0.617203045	,	0.996814515	,	1.648538012	,	0.00215595	,	0.776260685	,	1
28.81500418	,	0.044894671	,	0.60516425	,	0.99671558	,	1.769055973	,	0.002015531	,	0.826301541	,	1
27.273868	,	0.051612825	,	0.632038866	,	0.99658813	,	1.591294904	,	0.002663884	,	0.740299638	,	1
18.59258145	,	0.062041639	,	0.625750102	,	0.997840536	,	1.447786132	,	0.003849165	,	0.699713008	,	1
20.55391813	,	0.065059842	,	0.623303788	,	0.998025242	,	1.553617377	,	0.004232783	,	0.759512951	,	1
25.92564745	,	0.055430883	,	0.626521086	,	0.997380538	,	1.642940685	,	0.003072583	,	0.782491948	,	1
77.53453634	,	0.057960098	,	0.636718849	,	0.982731969	,	2.596157059	,	0.003359373	,	1.010858735	,	1
56.71146199	,	0.055135683	,	0.661195443	,	0.986037956	,	2.151495405	,	0.003039943	,	0.949908843	,	1
31.51380117	,	0.05865182	,	0.697799881	,	0.988864258	,	1.662439432	,	0.003440036	,	0.821786325	,	1
31.27101086	,	0.060296989	,	0.706341356	,	0.989869727	,	1.604310777	,	0.003635727	,	0.798663245	,	1
76.36073517	,	0.059797715	,	0.639895944	,	0.983998464	,	2.544895572	,	0.003575767	,	1.000691624	,	1
76.67645781	,	0.063150986	,	0.638613084	,	0.983277324	,	2.570893901	,	0.003988047	,	0.987002077	,	1
69.78370927	,	0.062229582	,	0.685000493	,	0.973212468	,	2.32512949	,	0.003872521	,	0.897539054	,	1
94.81588972	,	0.058419309	,	0.661659483	,	0.970122066	,	2.746783626	,	0.003412816	,	0.996976156	,	1
123.9760735	,	0.056382542	,	0.630119929	,	0.970279808	,	3.269874687	,	0.003178991	,	1.078334513	,	1
66.07284879	,	0.062533185	,	0.691182941	,	0.976001897	,	2.201370092	,	0.003910399	,	0.86253937	,	1
95.5514787	,	0.056081638	,	0.658644134	,	0.971927638	,	2.729390142	,	0.00314515	,	0.995698062	,	1
119.8331662	,	0.054664452	,	0.636350087	,	0.972219965	,	3.152431078	,	0.002988202	,	1.062083611	,	1
63.34148705	,	0.054054155	,	0.637489014	,	0.98764101	,	2.445680869	,	0.002921852	,	1.037756468	,	1
65.29348371	,	0.055867457	,	0.63490413	,	0.987224203	,	2.492581454	,	0.003121173	,	1.044699507	,	1
73.2083208	,	0.057774139	,	0.62472482	,	0.985255471	,	2.64952381	,	0.003337851	,	1.048116603	,	1
62.20685046	,	0.056567573	,	0.674037807	,	0.986914453	,	2.227602339	,	0.00319989	,	0.973831236	,	1
70.55741019	,	0.053719367	,	0.654103164	,	0.986168197	,	2.430359231	,	0.00288577	,	1.01722703	,	1
74.02915622	,	0.05535296	,	0.642332694	,	0.985817141	,	2.558913952	,	0.00306395	,	1.038556634	,	1
95.18756892	,	0.057832216	,	0.616670301	,	0.98116891	,	2.951578947	,	0.003344565	,	1.073038286	,	1
83.58596491	,	0.058504035	,	0.631403458	,	0.983969637	,	2.746700084	,	0.003422722	,	1.054126221	,	1
65.84310777	,	0.082808201	,	0.678073167	,	0.971638434	,	2.288688388	,	0.006857198	,	0.862349213	,	1
63.7990142	,	0.082654571	,	0.674368017	,	0.971658733	,	2.27176274	,	0.006831778	,	0.866341993	,	1
60.98838764	,	0.082475414	,	0.67744428	,	0.972290496	,	2.207301587	,	0.006802194	,	0.851483695	,	1
57.58885547	,	0.081174419	,	0.687316139	,	0.973193255	,	2.110827068	,	0.006589286	,	0.839307935	,	1
53.84920635	,	0.080335561	,	0.694555362	,	0.974050702	,	2.009741019	,	0.006453802	,	0.818552959	,	1
62.49971596	,	0.053137608	,	0.660657645	,	0.99037215	,	2.34406015	,	0.002823605	,	1.010402739	,	1
64.2172264	,	0.053463783	,	0.654580557	,	0.990371579	,	2.413216374	,	0.002858376	,	1.022978726	,	1
66.22786967	,	0.060848264	,	0.64564203	,	0.990348925	,	2.507669173	,	0.003702511	,	1.007298589	,	1
64.81689223	,	0.056781485	,	0.638185942	,	0.987273687	,	2.508120301	,	0.003224137	,	1.034746737	,	1
63.73483709	,	0.054874145	,	0.645442006	,	0.987768985	,	2.431478697	,	0.003011172	,	1.030282252	,	1
56.79309942	,	0.055533384	,	0.665992462	,	0.988373145	,	2.204227235	,	0.003083957	,	0.978585791	,	1
112.6055472	,	0.05942022	,	0.618788159	,	0.97930832	,	3.055338346	,	0.003530763	,	1.088156575	,	1
108.9577945	,	0.056357625	,	0.623874896	,	0.980274862	,	2.949239766	,	0.003176182	,	1.080181839	,	1
81.28274018	,	0.056899501	,	0.658467735	,	0.982631016	,	2.443441938	,	0.003237553	,	0.997903909	,	1
47.9522807	,	0.059961664	,	0.689200215	,	0.986263885	,	1.911779449	,	0.003595401	,	0.893784525	,	1
39.70116959	,	0.098592373	,	0.713602471	,	0.974933057	,	1.800384294	,	0.009720456	,	0.794051336	,	1
37.05304929	,	0.098455778	,	0.715218831	,	0.976156379	,	1.741002506	,	0.00969354	,	0.785043926	,	1
33.87699248	,	0.096321348	,	0.732508293	,	0.978568312	,	1.605246449	,	0.009277802	,	0.757270014	,	1
29.53156224	,	0.094627113	,	0.745398736	,	0.981134217	,	1.470041771	,	0.00895429	,	0.731933478	,	1
32.60434419	,	0.086601005	,	0.730922684	,	0.983791059	,	1.600501253	,	0.007499734	,	0.76699294	,	1
36.46738513	,	0.084722749	,	0.714638731	,	0.982780717	,	1.734954052	,	0.007177944	,	0.792160043	,	1
40.113467	,	0.078743491	,	0.696166696	,	0.982827894	,	1.888939014	,	0.006200537	,	0.828541239	,	1
43.95461988	,	0.076952514	,	0.687013193	,	0.981527595	,	1.996758563	,	0.005921689	,	0.844683258	,	1
62.81116124	,	0.064445717	,	0.699803892	,	0.977250822	,	2.033116124	,	0.00415325	,	0.816718149	,	1
103.0912114	,	0.057601368	,	0.660447356	,	0.971826552	,	2.742105263	,	0.003317918	,	0.995011604	,	1
56.08715121	,	0.06101552	,	0.62877612	,	0.988881036	,	2.709139515	,	0.003722894	,	0.917969007	,	1
57.44858814	,	0.065445887	,	0.650534523	,	0.988776835	,	2.610392648	,	0.004283164	,	0.915963187	,	1
52.66195489	,	0.075982825	,	0.690770793	,	0.989360104	,	2.290091896	,	0.00577339	,	0.849650161	,	1
28.56746867	,	0.056549561	,	0.644536122	,	0.994426234	,	1.993166249	,	0.003197853	,	0.823800137	,	1
29.89898079	,	0.055345399	,	0.65253303	,	0.993945897	,	1.974168755	,	0.003063113	,	0.821711164	,	1
30.30230576	,	0.058997439	,	0.667179143	,	0.993540762	,	1.921587302	,	0.003480698	,	0.816202769	,	1
8.902556391	,	0.107454163	,	0.786666707	,	0.990738823	,	0.878128655	,	0.011546397	,	0.397062457	,	1
11.81630744	,	0.104628176	,	0.744253345	,	0.988411935	,	1.115421888	,	0.010947055	,	0.446309217	,	1
12.47079365	,	0.103326221	,	0.726528756	,	0.987690833	,	1.195639098	,	0.010676308	,	0.460092115	,	1
18.23286432	,	0.068780073	,	0.697411348	,	0.995878051	,	1.537889447	,	0.004730698	,	0.747325719	,	1
19.06457811	,	0.061802189	,	0.676381841	,	0.995731868	,	1.636307435	,	0.003819511	,	0.769353264	,	1
19.08487886	,	0.055139985	,	0.647795765	,	0.996156402	,	1.737209691	,	0.003040418	,	0.794878552	,	1
17.59019215	,	0.05862629	,	0.632027985	,	0.996669659	,	1.757710944	,	0.003437042	,	0.796227628	,	1
85.74442774	,	0.053758834	,	0.634268035	,	0.982934933	,	3.021186299	,	0.002890012	,	0.99981923	,	1
92.50897243	,	0.053929552	,	0.612693663	,	0.983251879	,	3.305530493	,	0.002908397	,	1.04372409	,	1
