0.928036759	,	0.105529529	,	0.792661767	,	0.997412786	,	0.485964912	,	0.011136481	,	0.217660155	,	0
26.07313283	,	0.096372356	,	0.740796301	,	0.980633291	,	1.430426065	,	0.009287631	,	0.530403085	,	1
29.64786967	,	0.090258094	,	0.732328046	,	0.975130047	,	1.533015873	,	0.008146524	,	0.554103501	,	1
32.82778613	,	0.096940994	,	0.716156426	,	0.97743749	,	1.700735171	,	0.009397556	,	0.596475118	,	1
36.54103592	,	0.0901556	,	0.701246646	,	0.970417842	,	1.834369256	,	0.008128032	,	0.620643969	,	1
32.25264829	,	0.098871686	,	0.71969187	,	0.977584709	,	1.66845447	,	0.00977561	,	0.585625702	,	1
6.462372598	,	0.065714612	,	0.653961745	,	0.99872108	,	1.299331662	,	0.00431841	,	0.627675828	,	1
7.201470343	,	0.064793369	,	0.633045024	,	0.998816341	,	1.414636591	,	0.004198181	,	0.653433467	,	1
7.836491228	,	0.066700664	,	0.627779731	,	0.998758281	,	1.479766082	,	0.004448979	,	0.679468623	,	1
13.32546366	,	0.068897892	,	0.654441923	,	0.997341854	,	1.5586132	,	0.00474692	,	0.768308961	,	1
12.3695071	,	0.073182157	,	0.673130308	,	0.997548057	,	1.459565581	,	0.005355628	,	0.742503636	,	1
11.27423559	,	0.078077523	,	0.710493509	,	0.997838357	,	1.313868003	,	0.0060961	,	0.729777508	,	1
8.755204678	,	0.075843152	,	0.704267867	,	0.998380422	,	1.173951546	,	0.005752184	,	0.677471103	,	1
34.52888889	,	0.057424168	,	0.616210318	,	0.993076979	,	2.012865497	,	0.003297535	,	0.863303867	,	1
33.76928989	,	0.062155829	,	0.650826358	,	0.993479991	,	1.909273183	,	0.003863347	,	0.849637758	,	1
27.5471345	,	0.06119779	,	0.645717069	,	0.995065917	,	1.740484545	,	0.00374517	,	0.810047318	,	1
20.82716792	,	0.064539714	,	0.664601657	,	0.996406258	,	1.526482874	,	0.004165375	,	0.768410585	,	1
17.68033417	,	0.067907672	,	0.69089055	,	0.997001925	,	1.342656642	,	0.004611452	,	0.716561258	,	1
21.51903091	,	0.077539202	,	0.66798149	,	0.995385396	,	1.542422723	,	0.006012328	,	0.677241252	,	1
17.81934837	,	0.072293068	,	0.660601262	,	0.996437779	,	1.438162072	,	0.005226288	,	0.642887331	,	1
12.79159566	,	0.07669632	,	0.697639161	,	0.997561285	,	1.200116959	,	0.005882326	,	0.604044392	,	1
10.89092732	,	0.073024172	,	0.650475018	,	0.998196629	,	1.632481203	,	0.00533253	,	0.641537385	,	1
26.38676692	,	0.069701425	,	0.637554971	,	0.994887315	,	1.719632414	,	0.004858289	,	0.702524941	,	1
33.84898914	,	0.068384182	,	0.614232281	,	0.992769829	,	1.999231412	,	0.004676396	,	0.756474767	,	1
34.53134503	,	0.065850283	,	0.594504509	,	0.992575469	,	2.092581454	,	0.00433626	,	0.786904526	,	1
31.22823726	,	0.068099463	,	0.619999624	,	0.993770027	,	1.914452799	,	0.004637537	,	0.76189786	,	1
22.74512949	,	0.071530268	,	0.644804739	,	0.995778515	,	1.613233083	,	0.005116579	,	0.696414727	,	1
19.87076023	,	0.079769026	,	0.682656658	,	0.996558535	,	1.468487886	,	0.006363098	,	0.734534947	,	1
27.76583124	,	0.074328379	,	0.655014531	,	0.994932645	,	1.770977444	,	0.005524708	,	0.800687065	,	1
35.75929825	,	0.066464232	,	0.594457321	,	0.992809706	,	2.159866332	,	0.004417494	,	0.86165734	,	1
37.82026734	,	0.067234541	,	0.596960285	,	0.992038138	,	2.212882206	,	0.004520483	,	0.872341213	,	1
11.32305764	,	0.085059686	,	0.676575636	,	0.997118954	,	1.488838764	,	0.00723515	,	0.673216353	,	1
10.47827903	,	0.105038533	,	0.699926129	,	0.996229006	,	1.377961571	,	0.011033093	,	0.652884612	,	1
12.87854637	,	0.102073732	,	0.651605471	,	0.995774715	,	1.635605681	,	0.010419047	,	0.678562459	,	1
14.76412698	,	0.073233738	,	0.615056994	,	0.996798064	,	1.84940685	,	0.00536318	,	0.699959777	,	1
15.09166249	,	0.07667902	,	0.616994703	,	0.99680262	,	1.856808688	,	0.005879672	,	0.696260151	,	1
15.0015873	,	0.078574486	,	0.623469369	,	0.996884524	,	1.835171261	,	0.00617395	,	0.687570104	,	1
14.43136174	,	0.104113927	,	0.654880224	,	0.996177943	,	1.732815372	,	0.01083971	,	0.69587066	,	1
132.3358897	,	0.086527139	,	0.55938892	,	0.984846205	,	3.702272348	,	0.007486946	,	1.218695924	,	1
109.1564578	,	0.094358053	,	0.59527908	,	0.985583739	,	3.247986633	,	0.008903442	,	1.139969119	,	1
72.1384127	,	0.092526916	,	0.621402112	,	0.986980811	,	2.656908939	,	0.00856123	,	1.027399979	,	1
39.09236424	,	0.066432402	,	0.596132063	,	0.988266244	,	2.086248956	,	0.004413264	,	0.878558289	,	1
6.988838764	,	0.071279181	,	0.716758485	,	0.998599662	,	1.075254804	,	0.005080722	,	0.584210503	,	1
10.63426901	,	0.068234089	,	0.667443653	,	0.99739012	,	1.428287385	,	0.004655891	,	0.649540036	,	1
12.80471178	,	0.069296085	,	0.640627182	,	0.996425739	,	1.642506266	,	0.004801947	,	0.714774672	,	1
93.79475355	,	0.066573026	,	0.64613158	,	0.97309247	,	3.413634085	,	0.004431968	,	1.103502739	,	1
114.6168755	,	0.064189185	,	0.6233029	,	0.96823779	,	4.00427736	,	0.004120251	,	1.189392612	,	1
114.4450627	,	0.062037448	,	0.632690153	,	0.967558638	,	3.944644946	,	0.003848645	,	1.172655477	,	1
95.26501253	,	0.062973849	,	0.652804965	,	0.972759993	,	3.407401838	,	0.003965706	,	1.094238848	,	1
87.74710109	,	0.065173324	,	0.66269575	,	0.974308249	,	3.198964077	,	0.004247562	,	1.058641067	,	1
6.168638262	,	0.073697211	,	0.734448492	,	0.997588263	,	0.974018379	,	0.005431279	,	0.542681684	,	1
7.190258981	,	0.072092661	,	0.723662634	,	0.997147083	,	1.038546366	,	0.005197352	,	0.559148306	,	1
14.08255639	,	0.09542102	,	0.778019157	,	0.99732529	,	1.055756057	,	0.009105171	,	0.637910471	,	1
22.33757728	,	0.098506578	,	0.75103982	,	0.995522696	,	1.41647452	,	0.009703546	,	0.731066564	,	1
24.20649958	,	0.101036271	,	0.737390387	,	0.994965796	,	1.544444444	,	0.010208328	,	0.757121233	,	1
25.46121972	,	0.1036536	,	0.737084188	,	0.994678452	,	1.600568087	,	0.010744069	,	0.77861769	,	1
33.70619883	,	0.079018779	,	0.696411575	,	0.99249842	,	2.034452799	,	0.006243967	,	0.86286457	,	1
32.6192147	,	0.076954842	,	0.693345553	,	0.992995597	,	2.002439432	,	0.005922048	,	0.864816124	,	1
31.52982456	,	0.072870266	,	0.705537526	,	0.993723163	,	1.89005848	,	0.005310076	,	0.840363507	,	1
20.56984127	,	0.074115494	,	0.74907833	,	0.996301965	,	1.368671679	,	0.005493106	,	0.727156714	,	1
13.8487218	,	0.070362555	,	0.71265934	,	0.993497265	,	1.29112782	,	0.004950889	,	0.640332962	,	1
14.76603175	,	0.077167692	,	0.720321264	,	0.992416135	,	1.292648287	,	0.005954853	,	0.638044851	,	1
12.53741019	,	0.074181941	,	0.724979875	,	0.993440403	,	1.213834586	,	0.00550296	,	0.614171097	,	1
13.73261487	,	0.069282472	,	0.713817082	,	0.99358112	,	1.2893066	,	0.004800061	,	0.6411333	,	1
13.26095238	,	0.068698582	,	0.718493041	,	0.994135898	,	1.247151211	,	0.004719495	,	0.642001221	,	1
29.89632414	,	0.065771243	,	0.646136333	,	0.988786277	,	2.097493734	,	0.004325856	,	0.904859276	,	1
36.25368421	,	0.065071225	,	0.641393954	,	0.986453476	,	2.259264829	,	0.004234264	,	0.94128232	,	1
37.76349206	,	0.065003356	,	0.636619701	,	0.985400327	,	2.317042607	,	0.004225436	,	0.954999985	,	1
27.74362573	,	0.067478194	,	0.664950748	,	0.989335951	,	1.954753551	,	0.004553307	,	0.876780929	,	1
19.67510443	,	0.092224507	,	0.696723052	,	0.994933462	,	1.636073517	,	0.00850536	,	0.805191408	,	1
20.39253133	,	0.089513882	,	0.685348106	,	0.994747719	,	1.731846282	,	0.008012735	,	0.820969565	,	1
26.22793651	,	0.080173671	,	0.662152983	,	0.993301572	,	1.975639098	,	0.006427818	,	0.863201033	,	1
61.726533	,	0.090523903	,	0.657192815	,	0.987411419	,	2.865614035	,	0.008194577	,	1.035630499	,	1
32.49503759	,	0.098889887	,	0.702117958	,	0.993588634	,	1.914586466	,	0.00977921	,	0.87305818	,	1
24.3350543	,	0.103703298	,	0.734648789	,	0.99525195	,	1.490877193	,	0.010754374	,	0.762930012	,	1
18.05308271	,	0.107592342	,	0.757262761	,	0.996300128	,	1.19005848	,	0.011576112	,	0.680661908	,	1
27.17146199	,	0.071835235	,	0.680923424	,	0.98862461	,	1.614837093	,	0.005160301	,	0.686630342	,	1
36.0602005	,	0.063879041	,	0.659906644	,	0.986594573	,	1.914603175	,	0.004080532	,	0.75357884	,	1
51.14786967	,	0.06175234	,	0.649376598	,	0.982748771	,	2.222021721	,	0.003813352	,	0.807999894	,	1
46.91194653	,	0.063788111	,	0.66591257	,	0.985656656	,	2.091562239	,	0.004068923	,	0.786771161	,	1
17.55236424	,	0.076606283	,	0.715908563	,	0.993051968	,	1.266750209	,	0.005868523	,	0.569736513	,	1
4.64289056	,	0.079613238	,	0.746521017	,	0.998338788	,	0.796741855	,	0.006338268	,	0.422117518	,	1
22.17254804	,	0.074469069	,	0.71282912	,	0.99201496	,	1.369039265	,	0.005545642	,	0.592138537	,	1
4.704578112	,	0.078423436	,	0.745706444	,	0.998463787	,	0.801453634	,	0.006150235	,	0.42110842	,	1
29.20269006	,	0.076418758	,	0.720347541	,	0.990382169	,	1.468855472	,	0.005839827	,	0.600057623	,	1
4.379331662	,	0.081547026	,	0.763203548	,	0.998729076	,	0.743375104	,	0.006649917	,	0.393873322	,	1
71.82404344	,	0.054675344	,	0.619799522	,	0.97888056	,	2.519883041	,	0.002989393	,	0.895200224	,	1
79.56671679	,	0.04999349	,	0.602486025	,	0.978715797	,	2.824962406	,	0.002499349	,	0.959495831	,	1
145.1182289	,	0.053781205	,	0.618052028	,	0.973959199	,	3.256942356	,	0.002892418	,	0.962577496	,	1
110.5463659	,	0.057701514	,	0.652625273	,	0.979504055	,	2.724644946	,	0.003329465	,	0.890881332	,	1
75.96142022	,	0.060125443	,	0.681096279	,	0.984936398	,	2.189122807	,	0.003615069	,	0.806981611	,	1
12.52165414	,	0.07872277	,	0.689768138	,	0.992705465	,	1.374954052	,	0.006197275	,	0.599901497	,	1
13.92255639	,	0.077873821	,	0.686885698	,	0.992508927	,	1.454152047	,	0.006064332	,	0.624967602	,	1
7.811846282	,	0.081681678	,	0.73530985	,	0.996599266	,	1.013550543	,	0.006671897	,	0.496963797	,	1
2.935421888	,	0.093154607	,	0.778010792	,	0.998884623	,	0.649741019	,	0.008677781	,	0.361771987	,	1
2.76994152	,	0.098938074	,	0.772225259	,	0.999042576	,	0.656023392	,	0.009788743	,	0.358568937	,	1
47.6051462	,	0.054667255	,	0.633185887	,	0.987418575	,	2.259916458	,	0.002988509	,	0.870831406	,	1
48.10006683	,	0.056085692	,	0.650756895	,	0.98962142	,	2.21154553	,	0.003145605	,	0.886558824	,	1
55.41824561	,	0.052550649	,	0.617302202	,	0.986421124	,	2.556725146	,	0.002761571	,	0.925006167	,	1
16.33448622	,	0.06208779	,	0.662326028	,	0.995581063	,	1.492314119	,	0.003854894	,	0.681969346	,	1
14.01274854	,	0.062742712	,	0.679749273	,	0.996044223	,	1.338429407	,	0.003936648	,	0.639275285	,	1
11.14380952	,	0.064430903	,	0.700532617	,	0.996725192	,	1.182573099	,	0.004151341	,	0.59596297	,	1
10.94419382	,	0.064049333	,	0.696262505	,	0.996413462	,	1.17817878	,	0.004102317	,	0.589911009	,	1
14.48053467	,	0.062683693	,	0.672787619	,	0.995530841	,	1.375806182	,	0.003929245	,	0.640418384	,	1
20.00539683	,	0.062114262	,	0.649439151	,	0.994070561	,	1.62695071	,	0.003858182	,	0.713814157	,	1
18.26120301	,	0.06137687	,	0.650340045	,	0.993232798	,	1.584076859	,	0.00376712	,	0.689616191	,	1
1.453517126	,	0.112328728	,	0.781414809	,	0.999016811	,	0.555605681	,	0.012617743	,	0.255238881	,	1
3.999314954	,	0.106180585	,	0.731097252	,	0.997297333	,	0.862406015	,	0.011274317	,	0.429316449	,	1
5.359064327	,	0.103730272	,	0.695479968	,	0.99667559	,	1.05487051	,	0.010759969	,	0.481276739	,	1
46.77654135	,	0.054850474	,	0.630359114	,	0.985196892	,	2.251294904	,	0.003008574	,	0.847940377	,	1
46.52830409	,	0.056884659	,	0.649451604	,	0.987410529	,	2.191695906	,	0.003235864	,	0.839110686	,	1
37.81517126	,	0.062540316	,	0.698607127	,	0.991730603	,	1.693500418	,	0.003911291	,	0.708479602	,	1
73.55938179	,	0.055366498	,	0.614379548	,	0.979001278	,	2.777192982	,	0.003065449	,	0.922567762	,	1
4.13433584	,	0.090987348	,	0.746318353	,	0.997688088	,	0.810492899	,	0.008278698	,	0.448672903	,	1
4.865998329	,	0.087343305	,	0.728692919	,	0.997522197	,	0.914887218	,	0.007628853	,	0.466579802	,	1
2.760467836	,	0.093108091	,	0.780557106	,	0.998940104	,	0.653968254	,	0.008669117	,	0.365846364	,	1
5.469289891	,	0.086680762	,	0.718029846	,	0.997108002	,	0.963826232	,	0.007513555	,	0.482291917	,	1
5.937376775	,	0.083851747	,	0.714456835	,	0.997249237	,	1.020952381	,	0.007031116	,	0.489614074	,	1
4.327903091	,	0.087824029	,	0.747841222	,	0.998312807	,	0.835137845	,	0.00771306	,	0.436675586	,	1
3.216006683	,	0.093969076	,	0.767457607	,	0.998874769	,	0.708404344	,	0.008830187	,	0.392032223	,	1
6.684912281	,	0.084848977	,	0.70290285	,	0.99735083	,	1.069640769	,	0.007199349	,	0.516149675	,	1
67.78828739	,	0.052884225	,	0.500262933	,	0.99438677	,	2.966365915	,	0.002796741	,	1.1262843	,	1
55.98835422	,	0.054972581	,	0.524796544	,	0.995643884	,	2.656524645	,	0.003021985	,	1.065005836	,	1
36.76499582	,	0.057782332	,	0.541817555	,	0.997291156	,	2.142706767	,	0.003338798	,	0.951496297	,	1
97.17181287	,	0.045917268	,	0.48603	,	0.992295154	,	3.625814536	,	0.002108395	,	1.255843988	,	1
126.2992314	,	0.052818359	,	0.472063179	,	0.990439346	,	4.216457811	,	0.002789779	,	1.339860901	,	1
144.0124979	,	0.059226748	,	0.469109633	,	0.989291041	,	4.603976608	,	0.003507808	,	1.395003515	,	1
44.80033417	,	0.064122928	,	0.655925878	,	0.98251818	,	2.175472013	,	0.00411175	,	0.829093681	,	1
44.39117794	,	0.062581507	,	0.659103237	,	0.982509491	,	2.143157895	,	0.003916445	,	0.828351372	,	1
47.77040936	,	0.059739668	,	0.647205349	,	0.981124426	,	2.317844612	,	0.003568828	,	0.863898634	,	1
47.77137845	,	0.06087563	,	0.650026628	,	0.980850985	,	2.329741019	,	0.003705842	,	0.862217985	,	1
49.713066	,	0.061562428	,	0.624320755	,	0.981327235	,	2.370977444	,	0.003789933	,	0.868249135	,	1
42.28548922	,	0.062119802	,	0.630151888	,	0.984080703	,	2.25079602	,	0.00385887	,	0.850048567	,	1
24.59470343	,	0.065380196	,	0.653035158	,	0.990488001	,	1.839181287	,	0.00427457	,	0.774332549	,	1
15.0108939	,	0.06653039	,	0.667943459	,	0.993820281	,	1.522740184	,	0.004426293	,	0.697662502	,	1
13.30262322	,	0.083638067	,	0.703167219	,	0.994953473	,	1.337577277	,	0.006995326	,	0.661513378	,	1
19.23079365	,	0.082610558	,	0.695144572	,	0.992914857	,	1.506649958	,	0.006824504	,	0.710003721	,	1
22.7805848	,	0.081777493	,	0.682490813	,	0.991826686	,	1.665096074	,	0.006687558	,	0.744489758	,	1
41.63996658	,	0.07703572	,	0.661308679	,	0.985821411	,	2.053533835	,	0.005934502	,	0.817895684	,	1
24.06711779	,	0.115788456	,	0.675586082	,	0.993662259	,	1.701169591	,	0.013406967	,	0.774858703	,	1
30.62685046	,	0.116284699	,	0.676193277	,	0.992036471	,	1.821737678	,	0.013522131	,	0.803387748	,	1
30.80842105	,	0.112451004	,	0.677190964	,	0.991641935	,	1.813299916	,	0.012645228	,	0.804367858	,	1
28.79002506	,	0.066561047	,	0.626722739	,	0.991397369	,	2.015054302	,	0.004430373	,	0.827383731	,	1
41.52576441	,	0.066745409	,	0.627741429	,	0.987986664	,	2.243057644	,	0.00445495	,	0.87930138	,	1
42.52573099	,	0.062865876	,	0.62731996	,	0.98708282	,	2.24609858	,	0.003952118	,	0.87667475	,	1
32.70952381	,	0.053670683	,	0.57697253	,	0.98693649	,	2.314569758	,	0.002880542	,	0.870858456	,	1
32.64750209	,	0.068824318	,	0.631253179	,	0.985302389	,	2.082690058	,	0.004736787	,	0.798242855	,	1
34.14457811	,	0.067236325	,	0.617978011	,	0.984985602	,	2.192263993	,	0.004520723	,	0.820054167	,	1
28.69343358	,	0.068545117	,	0.628420636	,	0.987306028	,	2.002305764	,	0.004698433	,	0.785021036	,	1
33.03878028	,	0.063637863	,	0.622198406	,	0.983672001	,	2.097994987	,	0.004049778	,	0.799760287	,	1
43.28675021	,	0.052212684	,	0.595025983	,	0.986570659	,	2.379749373	,	0.002726164	,	0.922879055	,	1
0.101269841	,	0.269085601	,	0.951229741	,	0.995324881	,	0.098162072	,	0.072407061	,	0.026035654	,	0
0.111896408	,	0.265926414	,	0.948317755	,	0.995201691	,	0.104778613	,	0.070716857	,	0.032469266	,	0
0.119715957	,	0.254109211	,	0.945094403	,	0.995616357	,	0.111461988	,	0.064571491	,	0.032723833	,	0
0.133851295	,	0.245462789	,	0.94214298	,	0.995360769	,	0.1186132	,	0.060251981	,	0.040481523	,	0
0.139064327	,	0.243628565	,	0.9418691	,	0.995291033	,	0.119983292	,	0.059354878	,	0.039641772	,	0
0.127869674	,	0.251144706	,	0.94485238	,	0.995271207	,	0.113199666	,	0.063073664	,	0.033526953	,	0
0.10952381	,	0.263354569	,	0.949307091	,	0.995285912	,	0.102706767	,	0.069355629	,	0.032071914	,	0
0.101353383	,	0.268836448	,	0.952190476	,	0.995275252	,	0.09657477	,	0.072273036	,	0.024332596	,	0
0.313684211	,	0.23328239	,	0.918714187	,	0.996555011	,	0.183792815	,	0.054420673	,	0.139360837	,	0
0.180133668	,	0.24895155	,	0.935967238	,	0.994337466	,	0.135989975	,	0.061976874	,	0.066419125	,	0
0.126766917	,	0.255344759	,	0.943473684	,	0.99504681	,	0.115338346	,	0.065200946	,	0.028944789	,	0
1.689807853	,	0.237025654	,	0.903131397	,	0.994659611	,	0.290609858	,	0.056181161	,	0.225373747	,	0
3.195004177	,	0.227370248	,	0.897895787	,	0.99127806	,	0.324728488	,	0.05169723	,	0.277567964	,	0
1.990977444	,	0.228093481	,	0.883528819	,	0.993582854	,	0.339548872	,	0.052026636	,	0.282589228	,	0
6.838312448	,	0.226627727	,	0.877639235	,	0.978442779	,	0.464010025	,	0.051360127	,	0.316177682	,	0
3.810827068	,	0.195485293	,	0.872215011	,	0.993916476	,	0.434385965	,	0.0382145	,	0.35281893	,	0
3.657527151	,	0.196246003	,	0.874517962	,	0.995981233	,	0.420935673	,	0.038512494	,	0.358784748	,	0
2.4128	,	0.233841604	,	0.91866946	,	0.993194097	,	0.277833333	,	0.054681896	,	0.20183473	,	0
4.281787803	,	0.23559835	,	0.905007985	,	0.994140724	,	0.385614035	,	0.055506583	,	0.265023807	,	0
6.735906433	,	0.209539142	,	0.873286768	,	0.995189364	,	0.556691729	,	0.043906652	,	0.364938421	,	0
0.168203843	,	0.187919662	,	0.933993401	,	0.998278233	,	0.137259816	,	0.035313799	,	0.064724195	,	0
0.13540518	,	0.188261546	,	0.937967422	,	0.998543276	,	0.125914787	,	0.03544241	,	0.044918013	,	0
0.130927318	,	0.187832894	,	0.93968505	,	0.998586439	,	0.122305764	,	0.035281196	,	0.041110805	,	0
0.138162072	,	0.185973183	,	0.939904686	,	0.998562218	,	0.123057644	,	0.034586025	,	0.045621094	,	0
0.127117794	,	0.189335087	,	0.940531328	,	0.998585203	,	0.120300752	,	0.035847775	,	0.036777306	,	0
